N,n_steps,n_analyze,flip_perc
10,9000,5000,0.1

Temp,R_mean_d=1,R_std_d=1,R_mean_d=2,R_std_d=2
2.0599999999999996,1.0,0.0,0.001813856104554269,0.004486412941735488
2.0699999999999994,1.0,0.0,0.0013919228290102561,0.0036372730638087347
2.079999999999999,1.0,0.0,0.002084674712720351,0.004625127234789557
2.089999999999999,1.0,0.0,0.0012104376430841855,0.0036430479241662617
2.0999999999999988,1.0,0.0,0.001591927274343786,0.004302571374040633
2.1099999999999985,1.0,0.0,0.0012437243004156497,0.003362635886624001
2.1199999999999983,1.0,0.0,0.0026198661954613444,0.005177285722836541
2.129999999999998,1.0,0.0,0.0020751172456713717,0.004508904603139756
2.139999999999998,1.0,0.0,0.0022604698717521156,0.004939668024267346
2.1499999999999977,1.0,0.0,0.002610762152430501,0.005015698436498647
2.1599999999999975,1.0,0.0,0.00530405636682891,0.009412970627352255
2.1699999999999973,1.0,0.0,0.0023700562334689405,0.004976432361089531
2.179999999999997,1.0,0.0,0.0045922251116890305,0.006878369960673049
2.189999999999997,1.0,0.0,0.003603173968126949,0.006809625281387724
2.1999999999999966,1.0,0.0,0.0011974661598986459,0.003144601256459806
2.2099999999999964,1.0,0.0,0.004046560423195738,0.006675673249574524
2.219999999999996,1.0,0.0,0.0032804160832166722,0.005430566008815094
2.229999999999996,1.0,0.0,0.00224630703918562,0.004317662037069956
2.2399999999999958,1.0,0.0,0.004472974594918995,0.006759455416286383
2.2499999999999956,1.0,0.0,0.003181658553933017,0.005981844085973018
2.2599999999999953,1.0,0.0,0.004617767998044048,0.006677389516601975
2.269999999999995,1.0,0.0,0.004585414860749947,0.007165732726200048
2.279999999999995,1.0,0.0,0.006663172634526895,0.008028956116778162
2.2899999999999947,1.0,0.0,0.00884698717521275,0.00987982396337526
2.2999999999999945,1.0,0.0,0.004774634926985387,0.0066701522824634514
2.3099999999999943,1.0,0.0,0.006368064724055946,0.007440008384813015
2.319999999999994,1.0,0.0,0.006355128803538485,0.008281546231081467
2.329999999999994,1.0,0.0,0.01384270631904158,0.009569494289772506
2.3399999999999936,1.0,0.0,0.009234531350714592,0.008459503885947708
2.3499999999999934,1.0,0.0,0.005452254895423541,0.00752601245862914
2.359999999999993,1.0,0.0,0.008422075526216358,0.008977571258753453
2.369999999999993,1.0,0.0,0.008671494298859803,0.008988409869864662
2.379999999999993,1.0,0.0,0.007796794914538457,0.008161903976498127
2.3899999999999926,1.0,0.0,0.006412393589829081,0.007530844572055643
2.3999999999999924,1.0,0.0,0.008022048854215282,0.008760764538829563
2.409999999999992,1.0,0.0,0.008126985397079385,0.008706255090997992
2.419999999999992,1.0,0.0,0.006085377075415069,0.007019236343076686
2.4299999999999917,1.0,0.0,0.008754568691516099,0.008739397802323442
2.4399999999999915,1.0,0.0,0.009329003578493424,0.009014660465719271
2.4499999999999913,1.0,0.0,0.008096570425196138,0.008098752850333147
2.459999999999991,1.0,0.0,0.012392434042363993,0.008627880332333674
