N,n_steps,n_analyze,flip_perc
10,6300,5000,0.1

Temp,E_mean,E_std,M_mean,M_std
2.0599999999999996,-1.6794918983796756,0.18804684046061054,0.8833806761352271,0.1012544508030359
2.0699999999999994,-1.7058091618323665,0.1700292985945473,0.901128225645129,0.07311987872531829
2.079999999999999,-1.6094698939787957,0.23110201356098814,-0.019747949589917897,0.8444293153704625
2.089999999999999,-1.663120624124825,0.22102315240605552,-0.8701140228045611,0.13141042858749297
2.0999999999999988,-1.6687577515503098,0.1809026873318422,-0.8855771154230846,0.08522696012029966
2.1099999999999985,-1.6536067213442691,0.20214793325734648,0.8765713142628525,0.09492506844357218
2.1199999999999983,-1.6633486697339472,0.19878342894732337,0.88248049609922,0.09066935841939751
2.129999999999998,-1.632378475695139,0.1967113190780023,-0.8608441688337667,0.10161019854322645
2.139999999999998,-1.6410882176435286,0.18308795771228564,-0.8695259051810362,0.0931075135575641
2.1499999999999977,-1.5749869973994801,0.2417110665213779,-0.3143508701740348,0.775912895806687
2.1599999999999975,-1.6048369673934786,0.20503223178051522,-0.855507101420284,0.1043808266444279
2.1699999999999973,-1.5760232046409282,0.22533091901970662,-0.8350150030006,0.12803887521244522
2.179999999999997,-1.5722664532906583,0.2051346393491249,0.8419643928785756,0.1086993332150421
2.189999999999997,-1.5440688137627525,0.2549736660513965,-0.7634486897379476,0.2957977825870577
2.1999999999999966,-1.5501540308061612,0.24898842408096225,0.8144548909781957,0.15541225340778303
2.2099999999999964,-1.5118423684736948,0.24598969194456108,-0.7930546109221845,0.1644575947724498
2.219999999999996,-1.4626805361072213,0.2475055311721837,0.7568593718743749,0.17788599470758837
2.229999999999996,-1.4790838167633527,0.25575394971087695,0.7628965793158632,0.1879543478445657
2.2399999999999958,-1.5255291058211642,0.2301381059550615,-0.8096979395879177,0.12931834140770765
2.2499999999999956,-1.4522464492898581,0.2735993892538048,-0.7509661932386478,0.2168995521905925
2.2599999999999953,-1.5537787557511502,0.2377774831372171,-0.8349469893978795,0.12922775302878503
2.269999999999995,-1.4230166033206642,0.26651436716613625,0.7279935987197439,0.2045615903533246
2.279999999999995,-1.5109741948389679,0.2343643668852412,0.05795959191838363,0.8179382141408628
2.2899999999999947,-1.4044568913782756,0.2652810865911835,0.09483896779355874,0.7406125238313932
2.2999999999999945,-1.3875415083016602,0.2950853301975973,-0.2634486897379476,0.691761559880953
2.3099999999999943,-1.405241048209642,0.27264402406829585,-0.5034086817363472,0.5450413169843976
2.319999999999994,-1.3694458891778356,0.2866238365302823,0.04312862572514499,0.7249331826331226
2.329999999999994,-1.3152030406081217,0.26352275543353515,-0.644740948189638,0.23947600643302983
2.3399999999999936,-1.3004240848169633,0.2963135172889405,0.48819363872774557,0.4597466597048469
2.3499999999999934,-1.3279455891178236,0.26757129726462064,0.6648089617923585,0.2424465189987624
2.359999999999993,-1.3274574914982997,0.26286083030115004,-0.1419723944788958,0.6895665383704865
2.369999999999993,-1.3061492298459694,0.2937370436718392,-0.10076415283056613,0.6853956591846517
2.379999999999993,-1.2951190238047607,0.2901898393547579,0.2200360072014403,0.6335024102278488
2.3899999999999926,-1.2461972394478895,0.2888209919958457,-0.16899379875975196,0.6310971276106777
2.3999999999999924,-1.3949709941988397,0.23621522746336418,-0.4871574314862973,0.5717377005410156
2.409999999999992,-1.328101620324065,0.25899905980132565,0.004116823364672966,0.7127992927334982
2.419999999999992,-1.2381996399279855,0.26183580914393734,0.46007601520304064,0.4381863481191308
2.4299999999999917,-1.1404000800160032,0.2767955981019556,0.4309981996399281,0.33762230607747407
2.4399999999999915,-1.2457051410282056,0.2938218578193283,-0.4533186637327466,0.48999496700198075
2.4499999999999913,-1.1818483696739346,0.283933351056918,-0.2526425285057011,0.5457359837801484
2.459999999999991,-1.1621924384876974,0.2588592586677065,0.4888817763552711,0.2864473777956684
