N,n_steps,n_analyze,flip_perc
30,50000,25000,0.1

Temp,R_mean_d=1,R_std_d=1,R_mean_d=2,R_std_d=2,R_mean_d=3,R_std_d=3,R_mean_d=4,R_std_d=4,R_mean_d=5,R_std_d=5,R_mean_d=6,R_std_d=6,R_mean_d=7,R_std_d=7,R_mean_d=8,R_std_d=8,R_mean_d=9,R_std_d=9,R_mean_d=10,R_std_d=10,R_mean_d=11,R_std_d=11,R_mean_d=12,R_std_d=12,R_mean_d=13,R_std_d=13,R_mean_d=14,R_std_d=14
2.1,0.0025014176212811057,0.0015264746768606848,0.000725363555962707,0.000976910832264166,2.2284324892665077e-05,0.0006086111050884137,-0.00032047071690235904,0.00041064243585322874,-0.0005134333415883421,0.0003495287543800249,-0.0006373494847342777,0.00039433296757109026,-0.0006996193118709605,0.00044782354456265124,-0.0007318711010279062,0.000495428942894267,-0.0007504185506220011,0.0005235145908109424,-0.0007570332352531065,0.0005355024678892091,-0.0007533426622938067,0.0005392542876158396,-0.0007383089327430647,0.0005442929015013237,-0.0007329467053079285,0.0005796757758392262,-0.0007297879332393347,0.000614058871688454
2.11,0.0024482643319010634,0.0015619842440408227,0.0006780460693870954,0.0010052010633430524,-1.0944149902529991e-07,0.0006585322296934868,-0.0003172675765633802,0.0004397781192313476,-0.0004823594571345033,0.0003516155449655595,-0.0005829445458772698,0.0003557934310480449,-0.0006552067145494097,0.00041644364283235214,-0.0006999078798991961,0.00048346964429698934,-0.0007302175793218494,0.0005425405977252465,-0.0007481293089178797,0.0005799180597134846,-0.0007543953876410112,0.0006132191386115631,-0.000750957056114161,0.0006440514902928459,-0.0007600885552160474,0.0006707448048901092,-0.0007683576175754383,0.0007019553460699908
2.1199999999999997,0.0027244401544429726,0.0016260433209375337,0.0008162480562294845,0.0010371749131743329,5.2142799471492774e-05,0.0006510097858883603,-0.000332560981184625,0.00043935601724473983,-0.0005452360530667378,0.0003655130193344379,-0.000673223470508199,0.0004108238102199679,-0.0007349902230305256,0.00047412418271107135,-0.0007713382742343834,0.0005250537602564417,-0.000803617293879373,0.0005645066515109256,-0.0008096323847515462,0.0005814516447833338,-0.0008212694979902024,0.0005843666162474675,-0.0008206488496477047,0.0006005185198328887,-0.0008108703028317991,0.000612789359708683,-0.0008121116769201609,0.0006417363245990449
2.1299999999999994,0.0030811347732135398,0.0018440159608077182,0.0010089601265729907,0.0012452293678099481,0.00014200027867123733,0.000848236489878886,-0.00029635459429453625,0.0005894229681115556,-0.0005478146256973488,0.0004524141230102593,-0.0006997933349652265,0.00042538576400870143,-0.0007923825596202601,0.00047799934189749274,-0.0008528680683391782,0.0005419244670493002,-0.0008832811121659613,0.0006058634604810308,-0.0009141743037807414,0.0006761318443008091,-0.0009340775827505755,0.0007344471501823284,-0.0009486983294316215,0.0007915909522267205,-0.000963871266622253,0.0008544012820702698,-0.0009722436322645514,0.0009107341677309245
2.1399999999999992,0.002953524806650433,0.0017971551224165256,0.0009298864813283642,0.0011758752063053043,0.00010336510014195797,0.000762534609985255,-0.00030790263231282936,0.0005115084243832826,-0.0005398644981991422,0.00041569034440657913,-0.0006775576817000508,0.00042460312833921904,-0.0007789411408537228,0.0004794544310242918,-0.0008419503498051288,0.0005501940457343489,-0.0008725633555923426,0.0006172390122361604,-0.0008874227657543348,0.0006748973228245691,-0.0009052616296646157,0.0007183498263403953,-0.0009201436706194321,0.0007510332429446358,-0.0009259040366161734,0.0007883277956726803,-0.000919083502325509,0.0008201816623913996
2.149999999999999,0.0035557984758827757,0.0022397244648258026,0.0013020357608033136,0.0015966040199306784,0.00032942356904073935,0.0011386726359658274,-0.00019957435071695715,0.0007937276407358943,-0.0005261716199561636,0.0005659973666293982,-0.0007610326517072319,0.0004936837704169192,-0.0009076461275949535,0.0005660528143885528,-0.0009964063129893116,0.0006774292627952129,-0.0010577099056660768,0.0007893751099842156,-0.0010975718569828702,0.000900113266537048,-0.0011195591064474145,0.0010040034330237647,-0.0011413855037852021,0.001083897306860671,-0.001162712383714289,0.001138127332197559,-0.0011851285659115435,0.0011980322775463656
2.159999999999999,0.004324850255977066,0.0028480379699622324,0.001810344210446875,0.0020944798950754268,0.0006532916056486976,0.0015084976547216108,-1.3540042103116951e-05,0.0010374457044609103,-0.0004419188926669015,0.0006865613441919366,-0.0007376009316041673,0.0005014042240797614,-0.0009688063500956142,0.0005655851343989422,-0.0011518398419408363,0.0007875656254303482,-0.0012896937019310337,0.0010152487368005985,-0.0013984854679310963,0.0012023157159247527,-0.0014930969525917654,0.0013643529886969295,-0.001550585778112222,0.0014911006850504384,-0.001592232307550988,0.0015744683760011632,-0.0016178138634529435,0.0016493618656063175
2.1699999999999986,0.00770827023930157,0.005425847761040212,0.004335322427388638,0.004169748638701334,0.002462284188938239,0.0031234390846157237,0.0011857618221226753,0.0022106864935844757,0.0002159158272229847,0.001417523794743851,-0.0005947310993146315,0.0008640399990975236,-0.001274271806890764,0.0008435873414317732,-0.0018580379598732264,0.0012748209018609302,-0.002340770709635897,0.0017877954682831302,-0.0027652189139760327,0.0022881071042481107,-0.0031116999209283786,0.0027377586759194873,-0.003381918798321529,0.0031108686590519794,-0.0035666337605669684,0.0033965465300671706,-0.003677309528045101,0.003578032758631173
2.1799999999999984,0.0034882339202491753,0.002292404124874269,0.001179201768229095,0.0015943380334812818,0.00020584209224830128,0.001112591996273555,-0.0002676562003298526,0.0007754065761231812,-0.0005363607058194109,0.0005332732119616504,-0.000710496302185197,0.00042048160224901845,-0.00083356169797497,0.00046245130772081666,-0.0009228318874923223,0.0005960077337477871,-0.0009987409969523073,0.0007520919882499761,-0.001065554134648052,0.0008919411097493063,-0.0011194901424823767,0.0010366721612894351,-0.0011467916116011825,0.0011505091572177949,-0.001162920250226199,0.0012300417354818166,-0.0011697752462811184,0.001296517287836896
2.189999999999998,0.005064869212863585,0.0034044425421645963,0.002191476999506261,0.002461602377357349,0.000844627555402959,0.0017500093500123143,6.834475050507755e-05,0.0012059362946108408,-0.00044121152225783073,0.0007931799639307781,-0.0007931150652309917,0.0005810416600698521,-0.0010794031543292701,0.0006588358484220701,-0.0013174485380199662,0.0008877575488578632,-0.0014926922953893804,0.001142781599601352,-0.0016317775920455355,0.0013843508815762798,-0.0017492029088877134,0.0016073051348943549,-0.0018210079988408435,0.0017746738266684256,-0.001881316901280141,0.0019039980961197225,-0.0019179776507473264,0.0019785653544437606
