N,n_steps,n_analyze,flip_perc
10,11000,10000,0.1

Temp,R_mean_d=1,R_std_d=1,R_mean_d=2,R_std_d=2
1.6,1.0,0.0,-0.00015579780200242356,0.0006948251559205557
1.7000000000000002,1.0,0.0,-5.3485348534852035e-05,0.0010839792346727323
1.8000000000000003,1.0,0.0,0.00017677767776777306,0.0016860832334980225
1.9000000000000004,1.0,0.0,0.0003051771843850942,0.0021085714588140714
2.0000000000000004,1.0,0.0,0.001573681812625725,0.0044918730981057245
2.1000000000000005,1.0,0.0,0.0024070407040704188,0.0045783198510115425
2.2000000000000006,1.0,0.0,0.003526223733484432,0.005863943470873589
2.3000000000000007,1.0,0.0,0.005435916925025796,0.007060328860557348
2.400000000000001,1.0,0.0,0.0087386649776089,0.00877496563805113
2.500000000000001,1.0,0.0,0.011670349257147918,0.00880464033051656
2.600000000000001,1.0,0.0,0.012387767665655447,0.008521586441885838
2.700000000000001,1.0,0.0,0.014162198442066369,0.008002310000917565
2.800000000000001,1.0,0.0,0.013526708226378215,0.007846936734921475
2.9000000000000012,1.0,0.0,0.014399813314664747,0.007759502912398693
3.0000000000000013,1.0,0.0,0.013719247480303606,0.007399797359590555
3.1000000000000014,1.0,0.0,0.013391272460579438,0.007212715013582802
3.2000000000000015,1.0,0.0,0.012516300518940756,0.007325471854729237
3.3000000000000016,1.0,0.0,0.01209598737651546,0.007185030569209231
3.4000000000000017,1.0,0.0,0.011376208731984281,0.007027821851309716
3.5000000000000018,1.0,0.0,0.010889413385783031,0.00673532321789253
