N,n_steps,n_analyze,flip_perc
10,8200,5000,0.1

Temp,R_mean_d=1,R_std_d=1,R_mean_d=2,R_std_d=2
2.0599999999999996,1.0,0.0,0.0023374808294992708,0.005564446122339034
2.0699999999999994,1.0,0.0,0.0029676868707075137,0.005876242899204573
2.079999999999999,1.0,0.0,0.001419946211464515,0.0036302538157676595
2.089999999999999,1.0,0.0,0.0033332533173301743,0.00626367130880983
2.0999999999999988,1.0,0.0,0.001487088528816879,0.003781503355341271
2.1099999999999985,1.0,0.0,0.002154421995510227,0.004886846457818412
2.1199999999999983,1.0,0.0,0.003928056722455586,0.007121027883579558
2.129999999999998,1.0,0.0,0.002322873463581621,0.00473251453284819
2.139999999999998,1.0,0.0,0.004086301704785418,0.0075449742682949066
2.1499999999999977,1.0,0.0,0.0023792314018359264,0.005358165995835718
2.1599999999999975,1.0,0.0,0.003533017714654082,0.005979325007983781
2.1699999999999973,1.0,0.0,0.0021081549643262266,0.004809671929974134
2.179999999999997,1.0,0.0,0.003764761841257164,0.006088371594118961
2.189999999999997,1.0,0.0,0.0032240759262963875,0.005920992550883533
2.1999999999999966,1.0,0.0,0.0032536107221444377,0.005437770634275561
2.2099999999999964,1.0,0.0,0.0034175368407014873,0.005818050069413
2.219999999999996,1.0,0.0,0.002633949012024658,0.005355886500528047
2.229999999999996,1.0,0.0,0.00896846035873837,0.01024972750463069
2.2399999999999958,1.0,0.0,0.004936205018781536,0.0069052169836645175
2.2499999999999956,1.0,0.0,0.0034771932164210707,0.006668819566662146
2.2599999999999953,1.0,0.0,0.0038929652597186324,0.0065154133171924245
2.269999999999995,1.0,0.0,0.006608335000333421,0.008672108666398719
2.279999999999995,1.0,0.0,0.0059442466271031925,0.008152756443144863
2.2899999999999947,1.0,0.0,0.004201213576048554,0.005971242912729814
2.2999999999999945,1.0,0.0,0.008389375652908345,0.008770514352041112
2.3099999999999943,1.0,0.0,0.007088582160876618,0.009028166160866486
2.319999999999994,1.0,0.0,0.007774488230979544,0.008655552306912579
2.329999999999994,1.0,0.0,0.008100944633371108,0.008659513821814218
2.3399999999999936,1.0,0.0,0.004355377742215115,0.006325891939611088
2.3499999999999934,1.0,0.0,0.00477210997755109,0.00643471983669148
2.359999999999993,1.0,0.0,0.007082500944633327,0.0073318427148790655
2.369999999999993,1.0,0.0,0.013010922184436868,0.010494372466746652
2.379999999999993,1.0,0.0,0.011875948523037921,0.00910116281261499
2.3899999999999926,1.0,0.0,0.010515943188637735,0.009134901307112826
2.3999999999999924,1.0,0.0,0.006066208797315013,0.008121050717118716
2.409999999999992,1.0,0.0,0.008350416750016664,0.00750415744686483
2.419999999999992,1.0,0.0,0.00849833077726656,0.008390842451998268
2.4299999999999917,1.0,0.0,0.009990647018292534,0.009283450113836245
2.4399999999999915,1.0,0.0,0.014352381587428607,0.0091594338164379
2.4499999999999913,1.0,0.0,0.01128605276610879,0.00897212436455218
2.459999999999991,1.0,0.0,0.008219937320797503,0.00838532922555056
