N,n_steps,n_analyze,flip_perc
10,8400,5000,0.1

Temp,R_mean_d=1,R_std_d=1,R_mean_d=2,R_std_d=2
2.0599999999999996,1.0,0.0,0.0033619612811451364,0.006172460434551501
2.0699999999999994,1.0,0.0,0.0007602676090773657,0.002956921198039222
2.079999999999999,1.0,0.0,0.0009651619212731405,0.00346720520589952
2.089999999999999,1.0,0.0,0.0018860483207752824,0.004443096918693839
2.0999999999999988,1.0,0.0,0.0017286924051477057,0.004409976164611674
2.1099999999999985,1.0,0.0,0.001805818941566094,0.004376658056296005
2.1199999999999983,1.0,0.0,0.003590513658287202,0.00711754280212329
2.129999999999998,1.0,0.0,0.0038589940210264403,0.005820422806261451
2.139999999999998,1.0,0.0,0.0020442221777689,0.004445225815378837
2.1499999999999977,1.0,0.0,0.0031211931275144057,0.006008888290391499
2.1599999999999975,1.0,0.0,0.002776822031072893,0.004963985735206667
2.1699999999999973,1.0,0.0,0.0015635482652086,0.004033960597774508
2.179999999999997,1.0,0.0,0.0035243759863083993,0.006316311783456332
2.189999999999997,1.0,0.0,0.002646049209841965,0.0051264517891603705
2.1999999999999966,1.0,0.0,0.005116970060678822,0.007620052393019133
2.2099999999999964,1.0,0.0,0.003139774621590982,0.005559649790463024
2.219999999999996,1.0,0.0,0.0027998933119957477,0.00570590788126837
2.229999999999996,1.0,0.0,0.005059207397034927,0.0074764533804536435
2.2399999999999958,1.0,0.0,0.008051103554044153,0.009094063632268482
2.2499999999999956,1.0,0.0,0.0033150541219355172,0.00513983251702238
2.2599999999999953,1.0,0.0,0.004856526860927751,0.007457737414408791
2.269999999999995,1.0,0.0,0.007580787268564828,0.009036373121427183
2.279999999999995,1.0,0.0,0.005441683892334025,0.007793179997266507
2.2899999999999947,1.0,0.0,0.010036798470805257,0.008977307925649375
2.2999999999999945,1.0,0.0,0.005381405169922864,0.007438257657048797
2.3099999999999943,1.0,0.0,0.00599228290102464,0.00780799597033898
2.319999999999994,1.0,0.0,0.0057246827143206365,0.0075707083518467755
2.329999999999994,1.0,0.0,0.0073809873085728325,0.008757152027820582
2.3399999999999936,1.0,0.0,0.005696508190527008,0.00684392998111883
2.3499999999999934,1.0,0.0,0.00509170278500144,0.006596960067642748
2.359999999999993,1.0,0.0,0.010295890289168939,0.008971546155595842
2.369999999999993,1.0,0.0,0.008723469138272108,0.008771481101586062
2.379999999999993,1.0,0.0,0.0065405792269565095,0.008161453830814193
2.3899999999999926,1.0,0.0,0.008018981574092626,0.007975010973702575
2.3999999999999924,1.0,0.0,0.010708452801671414,0.008826904533038938
2.409999999999992,1.0,0.0,0.008260958858438347,0.008246665944421751
2.419999999999992,1.0,0.0,0.00646692894134381,0.007514702517988637
2.4299999999999917,1.0,0.0,0.010061096663777198,0.008574916491985995
2.4399999999999915,1.0,0.0,0.01122425373963677,0.00915147588707672
2.4499999999999913,1.0,0.0,0.007948469693938767,0.007368943250794854
2.459999999999991,1.0,0.0,0.01165952301571422,0.009256362407958262
