N,n_steps,n_analyze,flip_perc
10,8000,5000,0.1

Temp,R_mean_d=1,R_std_d=1,R_mean_d=2,R_std_d=2
2.0599999999999996,1.0,0.0,0.0019492076193016726,0.0049007089676283404
2.0699999999999994,1.0,0.0,0.0004883287768664747,0.0023824739314114753
2.079999999999999,1.0,0.0,0.0019107021404281056,0.004136620740007462
2.089999999999999,1.0,0.0,0.0008452357138094275,0.0029230449141873804
2.0999999999999988,1.0,0.0,0.002552786112778134,0.006218455641467226
2.1099999999999985,1.0,0.0,0.0022885732702096506,0.005325828534645449
2.1199999999999983,1.0,0.0,0.0020944811184459254,0.004595797910810393
2.129999999999998,1.0,0.0,0.002244928985797191,0.005078292737943438
2.139999999999998,1.0,0.0,0.0059157520392967445,0.008795208455590392
2.1499999999999977,1.0,0.0,0.0028097086083883898,0.0058518353764677
2.1599999999999975,1.0,0.0,0.0040772421150896965,0.007007464771717552
2.1699999999999973,1.0,0.0,0.003112160209819799,0.006399444408432527
2.179999999999997,1.0,0.0,0.00309657487052967,0.005511941689491635
2.189999999999997,1.0,0.0,0.002020510768820455,0.004328491670406183
2.1999999999999966,1.0,0.0,0.002664968549265429,0.005334835559380544
2.2099999999999964,1.0,0.0,0.00882670756373495,0.009800240449993726
2.219999999999996,1.0,0.0,0.007274886088328793,0.008757230671728301
2.229999999999996,1.0,0.0,0.0030988864439554804,0.005771623485265913
2.2399999999999958,1.0,0.0,0.003952479384765854,0.0062352948546471115
2.2499999999999956,1.0,0.0,0.0049617034518014665,0.007047545240235843
2.2599999999999953,1.0,0.0,0.0030948767531284232,0.005345940254310867
2.269999999999995,1.0,0.0,0.006223164632926568,0.007802218855741701
2.279999999999995,1.0,0.0,0.004391776133004373,0.0073327306517610305
2.2899999999999947,1.0,0.0,0.0050964326198572885,0.007724290420818045
2.2999999999999945,1.0,0.0,0.007557893800982394,0.00917171012874942
2.3099999999999943,1.0,0.0,0.004821613211531206,0.00676945733360883
2.319999999999994,1.0,0.0,0.010141352714987449,0.009858133327631797
2.329999999999994,1.0,0.0,0.009952390478095633,0.009399210460849974
2.3399999999999936,1.0,0.0,0.00712716765575336,0.009174434876456588
2.3499999999999934,1.0,0.0,0.011704100820164055,0.00936615849148755
2.359999999999993,1.0,0.0,0.00821069991776131,0.008890863331415033
2.369999999999993,1.0,0.0,0.010383765642017293,0.009283595775134197
2.379999999999993,1.0,0.0,0.009369376097441682,0.009432663104482054
2.3899999999999926,1.0,0.0,0.007302038185414801,0.00854921436030139
2.3999999999999924,1.0,0.0,0.007955191038207651,0.008684580210869527
2.409999999999992,1.0,0.0,0.00788221644328861,0.007738750937900853
2.419999999999992,1.0,0.0,0.0081651797026072,0.008224850516281489
2.4299999999999917,1.0,0.0,0.009458682847680646,0.008755767929057778
2.4399999999999915,1.0,0.0,0.008831455179924902,0.008716070691702651
2.4499999999999913,1.0,0.0,0.010260487653086155,0.008907687094759354
2.459999999999991,1.0,0.0,0.012940961525638455,0.008221315365931904
