N,n_steps,n_analyze,flip_perc
10,31000,10000,0.01

Temp,E_mean,E_std,M_mean,M_std
1.0,-1.9932793279327932,0.02214150194361719,0.9983198319831984,0.00554800827066348
1.01,-1.997079707970797,0.014971144271257522,0.9992699269926993,0.0037507937226706426
1.02,-1.9992879287928793,0.007471183785669181,0.9998219821982199,0.0018784743005569493
1.03,-1.997807780778078,0.012986590030397071,0.9994519451945195,0.0032650776468256706
1.04,-1.9972957295729572,0.014488224309060094,0.9993179317931793,0.0036954289470180006
1.05,-1.9977277727772775,0.016218008574735307,-0.9994319431943194,0.004069275074793655
1.06,-1.9981838183818381,0.011953079176161997,-0.9995419541954196,0.0030448550270441017
1.07,-1.9937073707370738,0.024386599748681622,-0.9983638363836383,0.0064410701798799435
1.08,-1.9922512251225124,0.025573969090439002,0.997975797579758,0.006840153000535683
1.09,-1.9981518151815183,0.01195152033589366,-0.9995379537953797,0.0030045694196015977
1.1,-1.992839283928393,0.022782036235701103,0.9982098209820982,0.005709539337100677
1.11,-1.992979297929793,0.02334714501572272,-0.9981698169816983,0.006265356378176925
1.12,-1.996887688768877,0.015417465980973422,-0.9992219221922194,0.003867318331952342
1.1300000000000001,-1.9905950595059505,0.027688853476708745,-0.9975597559755977,0.0073628272900447995
1.1400000000000001,-1.9905230523052306,0.026962736184568167,-0.9975037503750376,0.007338579318283258
1.1500000000000001,-1.9893349334933494,0.03281913222980018,0.9971537153715372,0.009331033209965088
1.1600000000000001,-1.9897549754975494,0.028811334198449234,-0.9972897289728972,0.007862655254512747
1.1700000000000002,-1.9956715671567158,0.01803604925036307,0.998917891789179,0.004524511690392155
1.1800000000000002,-1.9877587758775876,0.03411691388626743,0.9967316731673167,0.009438644855722801
1.1900000000000002,-1.992195219521952,0.024318524466187035,-0.997983798379838,0.006438903903779094
1.2000000000000002,-1.9811661166116612,0.03972855577346336,-0.9951475147514751,0.010387806901718012
1.2100000000000002,-1.990727072707271,0.027812565002513105,-0.9976817681768176,0.006976475166904769
1.2200000000000002,-1.9765376537653767,0.04799462163311952,0.9937273727372737,0.013180115832325468
1.2300000000000002,-1.9873507350735073,0.030267205149806624,-0.9966936693669367,0.008167982769407937
1.2400000000000002,-1.9859705970597061,0.03221582408515582,0.9964016401640164,0.008413095704202107
1.2500000000000002,-1.9867146714671466,0.031644554563983573,-0.9965716571657167,0.008448359500039089
1.2600000000000002,-1.9786538653865389,0.03991074278373227,0.9944214421442146,0.010843180425345782
1.2700000000000002,-1.990843084308431,0.025571559795895,-0.9976917691769177,0.006508213191362168
1.2800000000000002,-1.9812981298129813,0.0442247737197581,-0.9950555055505552,0.012776961474325419
1.2900000000000003,-1.988938893889389,0.027971099453848944,-0.9972097209720973,0.007128829043574025
1.3000000000000003,-1.9872227222722274,0.0385998250565908,0.9966576657665767,0.010442261396565724
1.3100000000000003,-1.9816661666166617,0.03364784367764239,-0.9954015401540155,0.008481950010213483
1.3200000000000003,-1.9814661466146615,0.04031740540239098,0.9951755175517552,0.010826745517999318
1.3300000000000003,-1.977695769576958,0.051638722959385805,-0.9943214321432144,0.01316261437370579
1.3400000000000003,-1.9825282528252826,0.04728966280360323,-0.9952635263526354,0.012902120262840853
1.3500000000000003,-1.9749894989498953,0.04216628023975913,-0.9936053605360537,0.011036523716873093
1.3600000000000003,-1.976677667766777,0.040142301288746636,0.9940034003400341,0.010540184912450205
1.3700000000000003,-1.9726252625262528,0.046458094249772236,0.992775277527753,0.012635844701388906
1.3800000000000003,-1.9815461546154616,0.036096813473751314,-0.9952595259525953,0.00948784248028996
1.3900000000000003,-1.972793279327933,0.044799878055017735,0.9927952795279529,0.012516903011746664
1.4000000000000004,-1.9676487648764878,0.04590373581224927,0.9918431843184319,0.011728886050172378
1.4100000000000004,-1.9798459845984602,0.041659930828217,-0.9946134613461347,0.011520476333371638
1.4200000000000004,-1.9629382938293831,0.06350850829449432,0.98983898389839,0.018573060390384446
1.4300000000000004,-1.9682388238823885,0.04907473282451028,0.9916571657165718,0.013268823707318545
1.4400000000000004,-1.9635643564356435,0.057604413550607546,-0.9899469946994701,0.017090827960023123
1.4500000000000004,-1.9585358535853588,0.06360205194606648,0.9887328732873287,0.01836350381278785
1.4600000000000004,-1.9605800580058006,0.06143843287763844,0.988838883888389,0.01957652339464906
1.4700000000000004,-1.9614241424142416,0.05968591343045965,-0.9896689668966897,0.01694901634190906
1.4800000000000004,-1.954703470347035,0.061755736219832255,-0.9881228122812283,0.016994569726588686
1.4900000000000004,-1.941822182218222,0.06794690325662102,-0.9843464346434645,0.019241294597331086
1.5000000000000004,-1.9592319231923192,0.061502100515742446,-0.9893509350935096,0.016627579634936038
