N,n_steps,n_analyze,flip_perc
10,31000,10000,0.1

Temp,R_mean_d=1,R_std_d=1,R_mean_d=2,R_std_d=2
1.0,1.0,0.0,-1.3583580580280212e-05,9.394346694583292e-05
1.01,1.0,0.0,-1.6312742385349635e-05,0.00010059388893137177
1.02,1.0,0.0,-1.2152326343745413e-05,9.657356554915542e-05
1.03,1.0,0.0,-1.3939171694947246e-05,8.486456667851782e-05
1.04,1.0,0.0,-1.8468513518018483e-05,0.00010975755413791131
1.05,1.0,0.0,-1.7148381504817157e-05,8.640440576890182e-05
1.06,1.0,0.0,-1.761953973175097e-05,0.00010867052181346112
1.07,1.0,0.0,-2.4713582469358243e-05,0.00014003897789604335
1.08,1.0,0.0,-2.103765932148778e-05,0.0001146746805082072
1.09,1.0,0.0,-1.6828349501616815e-05,9.104786283287268e-05
1.1,1.0,0.0,-2.5438099365492233e-05,0.0001210822160206354
1.11,1.0,0.0,-1.651720727628328e-05,0.0002313281404512224
1.12,1.0,0.0,-2.90651287350958e-05,0.00012730127528535679
1.1300000000000001,1.0,0.0,-2.7393850496160844e-05,0.00014788012107224275
1.1400000000000001,1.0,0.0,-2.9571846073496466e-05,0.00013892716801589547
1.1500000000000001,1.0,0.0,-3.250991765843275e-05,0.00016762817796867968
1.1600000000000001,1.0,0.0,-2.4958051360691823e-05,0.00016757269466957143
1.1700000000000002,1.0,0.0,-3.7417075040837454e-05,0.00020965593044596344
1.1800000000000002,1.0,0.0,-4.28398395395095e-05,0.00018529834411605626
1.1900000000000002,1.0,0.0,-4.0035114622573516e-05,0.00021156874103765775
1.2000000000000002,1.0,0.0,-4.680468046804691e-05,0.00022336774062699794
1.2100000000000002,1.0,0.0,-3.04697136380306e-05,0.00017629445719115802
1.2200000000000002,1.0,0.0,-4.2426464868709204e-05,0.000262673177648304
1.2300000000000002,1.0,0.0,-4.725361425031398e-05,0.00021080283937480955
1.2400000000000002,1.0,0.0,-5.677901123445586e-05,0.0002948341630112894
1.2500000000000002,1.0,0.0,-4.107521863297454e-05,0.000191550457764109
1.2600000000000002,1.0,0.0,-5.891700281139183e-05,0.00018848727298773036
1.2700000000000002,1.0,0.0,-4.038626084830702e-05,0.0003596852204260385
1.2800000000000002,1.0,0.0,-5.323198986565316e-05,0.00022757132152129747
1.2900000000000003,1.0,0.0,-4.892489248924943e-05,0.00034461229014110315
1.3000000000000003,1.0,0.0,-5.4298763209654405e-05,0.00025003588548506484
1.3100000000000003,1.0,0.0,-6.648664866486539e-05,0.00023541196534313254
1.3200000000000003,1.0,0.0,-8.069251369581252e-05,0.0003186146942046251
1.3300000000000003,1.0,0.0,-8.067028925114651e-05,0.0003330799778597744
1.3400000000000003,1.0,0.0,-8.256825682568118e-05,0.0002753297097392398
1.3500000000000003,1.0,0.0,-6.639775088619922e-05,0.0004194139208630736
1.3600000000000003,1.0,0.0,-8.694647242501868e-05,0.00028625099342227304
1.3700000000000003,1.0,0.0,-7.349179362380585e-05,0.00035093224609333476
1.3800000000000003,1.0,0.0,-7.846562434021034e-05,0.0004253787615282464
1.3900000000000003,1.0,0.0,-4.680023557911462e-05,0.0005327863142779531
1.4000000000000004,1.0,0.0,-8.187485415208036e-05,0.00030929163040605077
1.4100000000000004,1.0,0.0,-7.852340789634365e-05,0.000335062465761404
1.4200000000000004,1.0,0.0,-7.332733273327249e-05,0.0004981024300421924
1.4300000000000004,1.0,0.0,-7.798113144647585e-05,0.0005774256229759167
1.4400000000000004,1.0,0.0,-0.00010306808458623409,0.0004051479562856711
1.4500000000000004,1.0,0.0,-9.936993699369782e-05,0.00044068325012041183
1.4600000000000004,1.0,0.0,-7.276283183873893e-05,0.0005612291779276712
1.4700000000000004,1.0,0.0,-6.353079752419501e-05,0.0006789891348476792
1.4800000000000004,1.0,0.0,-9.729861875076158e-05,0.0005699334923371758
1.4900000000000004,1.0,0.0,-7.642986520874037e-05,0.0006229379521158694
1.5000000000000004,1.0,0.0,-0.00010965540998544087,0.0005536390404278438
1.5100000000000005,1.0,0.0,-0.00010987765443210769,0.0005832141243406462
1.5200000000000005,1.0,0.0,-9.712526808236141e-05,0.0005748804129515785
1.5300000000000005,1.0,0.0,-0.00011546487982131494,0.0005369407173209183
1.5400000000000005,1.0,0.0,-8.206153948727991e-05,0.0006265719072066546
1.5500000000000005,1.0,0.0,-0.00012332344345545478,0.0006411494160511884
1.5600000000000005,1.0,0.0,-0.00014693024858041502,0.0005115228527973372
1.5700000000000005,1.0,0.0,6.53398673200863e-07,0.001127581439315322
1.5800000000000005,1.0,0.0,-8.931115333755455e-05,0.0008256884581682941
1.5900000000000005,1.0,0.0,-0.00012856396750786446,0.0007250315244072502
1.6000000000000005,1.0,0.0,-6.331744285539637e-05,0.0011850619137894491
1.6100000000000005,1.0,0.0,-8.152815281528045e-05,0.0008292640052435152
1.6200000000000006,1.0,0.0,-0.0001273238434954632,0.0007510346763467265
1.6300000000000006,1.0,0.0,-5.893922725605854e-05,0.0010695107045289999
1.6400000000000006,1.0,0.0,-0.00011205120512050869,0.0008874882316567633
1.6500000000000006,1.0,0.0,-0.00011324243535464693,0.0008340969494257227
1.6600000000000006,1.0,0.0,-5.334311208898673e-05,0.001015696603583075
1.6700000000000006,1.0,0.0,2.9967441188563882e-05,0.0011593962319800955
1.6800000000000006,1.0,0.0,3.166538876110136e-05,0.001533698067483576
1.6900000000000006,1.0,0.0,0.0003180184685135103,0.002600518774457895
1.7000000000000006,1.0,0.0,-0.00010278805658343365,0.0011326138469108858
1.7100000000000006,1.0,0.0,-6.940694069406743e-05,0.001049839654695875
1.7200000000000006,1.0,0.0,0.00011506483981731439,0.0015568837322738722
1.7300000000000006,1.0,0.0,-7.62476247624739e-05,0.0010330720218838115
1.7400000000000007,1.0,0.0,0.00024220199797756346,0.0019280600491162418
1.7500000000000007,1.0,0.0,-4.722250002778067e-05,0.0012318555432230896
1.7600000000000007,1.0,0.0,-3.8706092831505265e-05,0.0012098164163117527
1.7700000000000007,1.0,0.0,-2.0704292651487957e-05,0.001150383300468962
1.7800000000000007,1.0,0.0,-4.729806313964531e-05,0.0013490225146689735
1.7900000000000007,1.0,0.0,0.00033092642597591936,0.0027180745023410607
1.8000000000000007,1.0,0.0,0.00016402084652909188,0.0017075623292022468
1.8100000000000007,1.0,0.0,0.0001355868920225354,0.001713523017261982
1.8200000000000007,1.0,0.0,0.00024774921936637556,0.0018452102370450742
1.8300000000000007,1.0,0.0,0.00011005544998944496,0.0016077797737949662
1.8400000000000007,1.0,0.0,0.00023760153793157216,0.001883397638155963
1.8500000000000008,1.0,0.0,0.0001243013190207904,0.001721344125278978
1.8600000000000008,1.0,0.0,0.0003071196008489681,0.002053303017020495
1.8700000000000008,1.0,0.0,0.00034055405540552687,0.0022301516173471323
1.8800000000000008,1.0,0.0,0.0009366403306997721,0.003994449140482052
1.8900000000000008,1.0,0.0,0.0006546832461024093,0.002902925803551464
1.9000000000000008,1.0,0.0,0.00034728806213953734,0.00204188809826624
1.9100000000000008,1.0,0.0,0.0003558089142247467,0.002236646485971378
1.9200000000000008,1.0,0.0,0.0005886499761087276,0.0026933981725008973
1.9300000000000008,1.0,0.0,0.000858525852585288,0.002882910662542117
1.9400000000000008,1.0,0.0,0.0006773566245513494,0.0027579509740860452
1.9500000000000008,1.0,0.0,0.0006065362091764698,0.002676703653347616
1.9600000000000009,1.0,0.0,0.0008774833038859728,0.0030213285202873408
1.9700000000000009,1.0,0.0,0.0014685779689080757,0.004435525215035126
1.9800000000000009,1.0,0.0,0.0009956151170672862,0.0031331243431971345
1.9900000000000009,1.0,0.0,0.0009213276883244468,0.003322221388231365
2.000000000000001,1.0,0.0,0.0006135102399128874,0.002724150525412661
2.0100000000000007,1.0,0.0,0.0009535309086464529,0.0032481210852728566
2.020000000000001,1.0,0.0,0.0009038726094832058,0.0032386630543659502
2.030000000000001,1.0,0.0,0.001021973308441986,0.003161715314598925
2.040000000000001,1.0,0.0,0.0015098087586536788,0.003838912323992315
2.0500000000000007,1.0,0.0,0.0012825460323810417,0.00396993148000543
2.060000000000001,1.0,0.0,0.0018967985687457893,0.004830849210221998
2.070000000000001,1.0,0.0,0.0020204109299818843,0.005265929127168126
2.080000000000001,1.0,0.0,0.0019197786445311294,0.004696305944190637
2.0900000000000007,1.0,0.0,0.0025633630029669625,0.005225971406343548
2.100000000000001,1.0,0.0,0.002252487470969355,0.0050681685492162945
2.110000000000001,1.0,0.0,0.0029348268160149737,0.005758997049522523
2.120000000000001,1.0,0.0,0.0013875565334311518,0.0036040136635181593
2.130000000000001,1.0,0.0,0.0029821204342656664,0.005152532749142764
2.140000000000001,1.0,0.0,0.0009351735173517532,0.003588805231008372
2.1500000000000012,1.0,0.0,0.0028056005600560065,0.006250502807179477
2.160000000000001,1.0,0.0,0.0031008478625640244,0.006094522901118964
2.170000000000001,1.0,0.0,0.002454663244102173,0.004530020558794832
2.180000000000001,1.0,0.0,0.0032427198275383025,0.006105344633393992
2.1900000000000013,1.0,0.0,0.004288517740662943,0.007412763300948741
2.200000000000001,1.0,0.0,0.003107937460412708,0.005734517653578904
2.210000000000001,1.0,0.0,0.0031840161793957236,0.005486604586421776
2.220000000000001,1.0,0.0,0.005617739551732924,0.00834363770953981
2.2300000000000013,1.0,0.0,0.0041049927214943565,0.006472788772293109
2.240000000000001,1.0,0.0,0.0034965896589658585,0.005763774136343378
2.250000000000001,1.0,0.0,0.004232423242324262,0.006467104702429765
2.260000000000001,1.0,0.0,0.004605607227389413,0.006766036786492313
2.2700000000000014,1.0,0.0,0.004078305608338623,0.006291071850101077
2.280000000000001,1.0,0.0,0.005043584358435812,0.007248112744322389
2.290000000000001,1.0,0.0,0.00432411685613006,0.0063807188110551645
2.300000000000001,1.0,0.0,0.006276338744985599,0.007810861883762301
2.3100000000000014,1.0,0.0,0.005785151848518206,0.007787424782496598
2.320000000000001,1.0,0.0,0.007957417964018578,0.009152852766009316
2.330000000000001,1.0,0.0,0.007481819293040395,0.008512021289882902
2.340000000000001,1.0,0.0,0.006604602682490435,0.007873989132707298
2.3500000000000014,1.0,0.0,0.0072275894256092,0.008318801453010513
2.360000000000001,1.0,0.0,0.00830867975686457,0.008391584597504716
2.370000000000001,1.0,0.0,0.008264879821315501,0.009085748886528666
2.3800000000000012,1.0,0.0,0.009660081563711948,0.008848433594791033
2.3900000000000015,1.0,0.0,0.007736409196475188,0.00797010811069521
2.4000000000000012,1.0,0.0,0.010031878743429905,0.009212843085461575
2.410000000000001,1.0,0.0,0.007138287162049524,0.007968194930651363
